date,code,news_score,n_kw
2025-11-20,8255,-0.0669,1
2025-11-20,8261,0.0,0
2025-11-21,2327,0.0,0
2025-11-21,2492,0.0,0
2025-11-21,3026,0.1327,2
2025-11-21,2472,0.1836,3
2025-11-21,3357,0.0,0
2025-11-21,5425,0.0,0
2025-11-21,2481,0.0,0
2025-11-21,3675,0.0,0
2025-11-21,8255,-0.0332,2
2025-11-21,8261,0.0,0
2025-11-24,2327,0.0,0
2025-11-24,2492,0.0,0
2025-11-24,3026,0.0,0
2025-11-24,2472,0.07,1
2025-11-24,3357,0.0,0
2025-11-24,5425,0.0,0
2025-11-24,2481,0.0,0
2025-11-24,3675,0.0,0
2025-11-24,8255,0.0,0
2025-11-24,8261,0.0,0
2025-11-25,2327,0.0,0
2025-11-25,2492,0.0,0
2025-11-25,3026,0.0,0
2025-11-25,2472,0.0,0
2025-11-25,3357,0.1564,1
2025-11-25,5425,0.0,0
2025-11-25,2481,0.0,0
2025-11-25,3675,0.0,0
2025-11-25,8255,0.0,0
2025-11-25,8261,0.0,0
2025-11-26,2327,0.0,0
2025-11-26,2492,0.0,0
2025-11-26,3026,0.0,0
2025-11-26,2472,0.0,0
2025-11-26,3357,0.0,0
2025-11-26,5425,0.0,0
2025-11-26,2481,0.0365,2
2025-11-26,3675,0.0,0
2025-11-26,8255,0.0,0
2025-11-26,8261,0.0,0
2025-11-27,2327,0.0658,3
2025-11-27,2492,0.0,0
2025-11-27,3026,0.0,0
2025-11-27,2472,0.0,0
2025-11-27,3357,0.1371,2
2025-11-27,5425,0.0,0
2025-11-27,2481,-0.1618,1
2025-11-27,3675,0.0,0
2025-11-27,8255,0.0,0
2025-11-27,8261,0.0,0
2025-11-28,2327,0.0,0
2025-11-28,2492,0.0,0
2025-11-28,3026,0.0,0
2025-11-28,2472,0.1408,4
2025-11-28,3357,-0.0564,2
2025-11-28,5425,0.0,0
2025-11-28,2481,0.0,0
2025-11-28,3675,0.0,0
2025-11-28,8255,0.0,0
2025-11-28,8261,0.0,0
2025-12-01,2327,0.0,0
2025-12-01,2492,0.0,0
2025-12-01,3026,0.0,0
2025-12-01,2472,0.0,0
2025-12-01,3357,0.0,0
2025-12-01,5425,0.0,0
2025-12-01,2481,0.0081,2
2025-12-01,3675,0.0,0
2025-12-01,8255,0.0,0
2025-12-01,8261,0.0,0
2025-12-02,2327,0.0,0
2025-12-02,2492,0.1707,3
2025-12-02,3026,0.0,0
2025-12-02,2472,0.0,0
2025-12-02,3357,0.0,0
2025-12-02,5425,0.0,0
2025-12-02,2481,0.0,0
2025-12-02,3675,-0.02,2
2025-12-02,8255,0.0,0
2025-12-02,8261,0.0,0
2025-12-03,2327,0.0,0
2025-12-03,2492,0.0717,4
2025-12-03,3026,0.0,0
2025-12-03,2472,0.2342,4
2025-12-03,3357,0.1158,5
2025-12-03,5425,0.0,0
2025-12-03,2481,0.0,0
2025-12-03,3675,-0.006,1
2025-12-03,8255,0.0,0
2025-12-03,8261,0.0,0
2025-12-04,2327,0.0,0
2025-12-04,2492,-0.0314,2
2025-12-04,3026,0.0,0
2025-12-04,2472,0.0,0
2025-12-04,3357,0.0,0
2025-12-04,5425,0.0,0
2025-12-04,2481,0.0,0
2025-12-04,3675,0.0,0
2025-12-04,8255,0.0,0
2025-12-04,8261,0.0,0
2025-12-05,2327,0.0,0
2025-12-05,2492,0.22,4
2025-12-05,3026,-0.0756,2
2025-12-05,2472,0.0,0
2025-12-05,3357,0.0,0
2025-12-05,5425,0.0,0
2025-12-05,2481,0.2342,4
2025-12-05,3675,0.0,0
2025-12-05,8255,0.0,0
2025-12-05,8261,-0.0756,2
2025-12-08,2327,0.0,0
2025-12-08,2492,0.0501,3
2025-12-08,3026,-0.0756,2
2025-12-08,2472,-0.1732,3
2025-12-08,3357,0.0,0
2025-12-08,5425,0.0,0
2025-12-08,2481,0.0,0
2025-12-08,3675,0.0,0
2025-12-08,8255,-0.1732,3
2025-12-08,8261,-0.0139,1
2025-12-09,2327,0.0,0
2025-12-09,2492,-0.0756,2
2025-12-09,3026,0.0,0
2025-12-09,2472,0.2342,4
2025-12-09,3357,0.0,0
2025-12-09,5425,0.0,0
2025-12-09,2481,0.0,0
2025-12-09,3675,-0.1732,3
2025-12-09,8255,0.0,0
2025-12-09,8261,0.0,0
2025-12-10,2327,0.0507,1
2025-12-10,2492,0.0542,7
2025-12-10,3026,0.0,0
2025-12-10,2472,0.0,0
2025-12-10,3357,-0.0756,2
2025-12-10,5425,0.0,0
2025-12-10,2481,-0.1732,3
2025-12-10,3675,0.0,0
2025-12-10,8255,0.0,0
2025-12-10,8261,0.0,0
2025-12-11,2327,0.0,0
2025-12-11,2492,-0.0253,4
2025-12-11,3026,0.0,0
2025-12-11,2472,0.0,0
2025-12-11,3357,-0.0756,2
2025-12-11,5425,0.0,0
2025-12-11,2481,0.0,0
2025-12-11,3675,-0.0139,1
2025-12-11,8255,0.0,0
2025-12-11,8261,0.0,0
2025-12-12,2327,0.0,0
2025-12-12,2492,0.0,0
2025-12-12,3026,0.083,3
2025-12-12,2472,0.0,0
2025-12-12,3357,-0.0756,2
2025-12-12,5425,0.0,0
2025-12-12,2481,0.0,0
2025-12-12,3675,0.0,0
2025-12-12,8255,0.0,0
2025-12-12,8261,0.0,0
2025-12-15,2327,0.0,0
2025-12-15,2492,0.0061,2
2025-12-15,3026,0.0,0
2025-12-15,2472,0.0061,2
2025-12-15,3357,-0.0756,2
2025-12-15,5425,0.0,0
2025-12-15,2481,0.0,0
2025-12-15,3675,0.0,0
2025-12-15,8255,0.0,0
2025-12-15,8261,0.0,0
2025-12-16,2327,0.0,0
2025-12-16,2492,0.0061,2
2025-12-16,3026,0.0,0
2025-12-16,2472,0.0061,2
2025-12-16,3357,0.0,0
2025-12-16,5425,0.0,0
2025-12-16,2481,0.0,0
2025-12-16,3675,0.0,0
2025-12-16,8255,0.0,0
2025-12-16,8261,0.0,0
2025-12-17,2327,0.0,0
2025-12-17,2492,0.0061,2
2025-12-17,3026,0.0,0
2025-12-17,2472,-0.0364,3
2025-12-17,3357,0.0,0
2025-12-17,5425,0.0,0
2025-12-17,2481,-0.006,1
2025-12-17,3675,-0.006,1
2025-12-17,8255,0.0,0
2025-12-17,8261,0.0,0
2025-12-18,2327,0.0,0
2025-12-18,2492,0.0061,2
2025-12-18,3026,0.0,0
2025-12-18,2472,0.0061,2
2025-12-18,3357,0.0,0
2025-12-18,5425,0.0,0
2025-12-18,2481,0.147,4
2025-12-18,3675,0.0,0
2025-12-18,8255,0.0,0
2025-12-18,8261,0.0,0
2025-12-19,2327,0.0,0
2025-12-19,2492,0.0061,2
2025-12-19,3026,0.0,0
2025-12-19,2472,0.1625,3
2025-12-19,3357,0.0,0
2025-12-19,5425,0.0,0
2025-12-19,2481,0.0,0
2025-12-19,3675,0.0,0
2025-12-19,8255,0.0,0
2025-12-19,8261,0.0,0
2025-12-22,2327,0.0,0
2025-12-22,2492,0.0061,2
2025-12-22,3026,0.0,0
2025-12-22,2472,0.0061,2
2025-12-22,3357,0.0,0
2025-12-22,5425,0.0,0
2025-12-22,2481,0.0142,1
2025-12-22,3675,0.0,0
2025-12-22,8255,0.0,0
2025-12-22,8261,0.0,0
2025-12-23,2327,0.0,0
2025-12-23,2492,0.0598,5
2025-12-23,3026,0.0,0
2025-12-23,2472,0.0,0
2025-12-23,3357,-0.0756,2
2025-12-23,5425,0.0,0
2025-12-23,2481,0.0,0
2025-12-23,3675,0.0,0
2025-12-23,8255,0.0,0
2025-12-23,8261,0.0,0
2025-12-24,2327,0.0,0
2025-12-24,2492,0.0,0
2025-12-24,3026,0.0,0
2025-12-24,2472,0.02,1
2025-12-24,3357,0.0,0
2025-12-24,5425,0.0,0
2025-12-24,2481,0.0,0
2025-12-24,3675,0.0,0
2025-12-24,8255,0.0,0
2025-12-24,8261,0.0,0
2025-12-26,2327,0.0,0
2025-12-26,2492,0.0,0
2025-12-26,3026,0.0,0
2025-12-26,2472,0.0,0
2025-12-26,3357,0.0,0
2025-12-26,5425,0.0,0
2025-12-26,2481,0.0,0
2025-12-26,3675,0.0,0
2025-12-26,8255,0.0,0
2025-12-26,8261,0.0,0
2025-12-29,2327,0.0,0
2025-12-29,2492,-0.006,1
2025-12-29,3026,0.0,0
2025-12-29,2472,0.0,0
2025-12-29,3357,0.0,0
2025-12-29,5425,0.0,0
2025-12-29,2481,0.0,0
2025-12-29,3675,0.077,2
2025-12-29,8255,0.0,0
2025-12-29,8261,0.0,0
2025-12-30,2327,0.0,0
2025-12-30,2492,0.0061,2
2025-12-30,3026,0.0,0
2025-12-30,2472,0.0061,2
2025-12-30,3357,0.1277,3
2025-12-30,5425,0.0,0
2025-12-30,2481,0.0,0
2025-12-30,3675,0.0,0
2025-12-30,8255,0.0,0
2025-12-30,8261,0.0,0
2025-12-31,2327,0.0,0
2025-12-31,2492,0.0061,2
2025-12-31,3026,0.0,0
2025-12-31,2472,0.0061,2
2025-12-31,3357,0.1277,3
2025-12-31,5425,0.0,0
2025-12-31,2481,0.0,0
2025-12-31,3675,0.0,0
2025-12-31,8255,0.0,0
2025-12-31,8261,0.0,0
2026-01-02,2327,0.0,0
2026-01-02,2492,0.2371,6
2026-01-02,3026,0.0,0
2026-01-02,2472,0.2188,7
2026-01-02,3357,0.3169,6
2026-01-02,5425,0.0,0
2026-01-02,2481,-0.0173,3
2026-01-02,3675,0.0,0
2026-01-02,8255,0.0,0
2026-01-02,8261,0.0,0
2026-01-05,2327,0.0,0
2026-01-05,2492,-0.0089,2
2026-01-05,3026,0.0,0
2026-01-05,2472,0.0831,1
2026-01-05,3357,0.1632,3
2026-01-05,5425,0.0,0
2026-01-05,2481,0.0,0
2026-01-05,3675,0.0,0
2026-01-05,8255,0.0,0
2026-01-05,8261,0.0,0
2026-01-06,2327,-0.0425,1
2026-01-06,2492,0.0,0
2026-01-06,3026,0.0,0
2026-01-06,2472,0.0,0
2026-01-06,3357,-0.2271,7
2026-01-06,5425,0.0,0
2026-01-06,2481,0.0,0
2026-01-06,3675,0.0,0
2026-01-06,8255,0.0,0
2026-01-06,8261,-0.1732,3
2026-01-07,2327,0.0,0
2026-01-07,2492,0.0,0
2026-01-07,3026,0.0013,6
2026-01-07,2472,-0.0677,6
2026-01-07,3357,-0.0253,4
2026-01-07,5425,0.0,0
2026-01-07,2481,0.0,0
2026-01-07,3675,0.0,0
2026-01-07,8255,0.0,0
2026-01-07,8261,0.0,0
2026-01-08,2327,0.0,0
2026-01-08,2492,0.0,0
2026-01-08,3026,-0.0756,2
2026-01-08,2472,0.0,1
2026-01-08,3357,0.0081,2
2026-01-08,5425,0.0,0
2026-01-08,2481,-0.0756,2
2026-01-08,3675,0.0,0
2026-01-08,8255,-0.1732,3
2026-01-08,8261,0.0,0
2026-01-09,2327,0.0,0
2026-01-09,2492,-0.0756,2
2026-01-09,3026,0.0,0
2026-01-09,2472,0.077,2
2026-01-09,3357,0.0,0
2026-01-09,5425,0.0,0
2026-01-09,2481,0.0,0
2026-01-09,3675,-0.1732,3
2026-01-09,8255,0.0,0
2026-01-09,8261,0.0,0
2026-01-12,2327,0.0,0
2026-01-12,2492,0.0,0
2026-01-12,3026,0.0,0
2026-01-12,2472,0.0,0
2026-01-12,3357,0.0,0
2026-01-12,5425,0.0,0
2026-01-12,2481,0.0243,4
2026-01-12,3675,0.0,0
2026-01-12,8255,0.0,0
2026-01-12,8261,0.0,0
2026-01-13,2327,0.22,3
2026-01-13,2492,0.224,5
2026-01-13,3026,0.0,0
2026-01-13,2472,0.3884,7
2026-01-13,3357,0.0,0
2026-01-13,5425,0.0,0
2026-01-13,2481,-0.0669,1
2026-01-13,3675,0.0,0
2026-01-13,8255,0.0,0
2026-01-13,8261,0.0,0
2026-01-14,2327,0.0346,3
2026-01-14,2492,0.0111,3
2026-01-14,3026,0.0,0
2026-01-14,2472,0.0,0
2026-01-14,3357,0.0,0
2026-01-14,5425,0.0,0
2026-01-14,2481,0.0,0
2026-01-14,3675,0.0,0
2026-01-14,8255,0.0,0
2026-01-14,8261,0.0,0
2026-01-15,2327,0.0,0
2026-01-15,2492,0.02,1
2026-01-15,3026,0.0,0
2026-01-15,2472,0.0,0
2026-01-15,3357,0.0736,3
2026-01-15,5425,0.0,0
2026-01-15,2481,0.4645,7
2026-01-15,3675,0.0,0
2026-01-15,8255,0.0,0
2026-01-15,8261,0.0,0
2026-01-16,2327,0.0,0
2026-01-16,2492,0.1481,5
2026-01-16,3026,0.0,0
2026-01-16,2472,0.0,0
2026-01-16,3357,0.0,0
2026-01-16,5425,0.137,2
2026-01-16,2481,0.2604,5
2026-01-16,3675,0.0202,2
2026-01-16,8255,0.0,0
2026-01-16,8261,0.0,0
2026-01-19,2327,0.0,0
2026-01-19,2492,0.2998,6
2026-01-19,3026,0.0,0
2026-01-19,2472,0.0,0
2026-01-19,3357,0.0202,2
2026-01-19,5425,0.0,0
2026-01-19,2481,0.0,0
2026-01-19,3675,0.0,0
2026-01-19,8255,0.0,0
2026-01-19,8261,0.0202,2
2026-01-20,2327,-0.0669,1
2026-01-20,2492,0.02,1
2026-01-20,3026,0.0,0
2026-01-20,2472,0.0,0
2026-01-20,3357,0.0,0
2026-01-20,5425,0.0,0
2026-01-20,2481,0.2785,8
2026-01-20,3675,0.0,0
2026-01-20,8255,-0.0669,1
2026-01-20,8261,-0.006,1
2026-01-21,2327,0.0,0
2026-01-21,2492,0.1917,5
2026-01-21,3026,0.0,0
2026-01-21,2472,0.0,0
2026-01-21,3357,0.0,0
2026-01-21,5425,0.0,0
2026-01-21,2481,0.3527,5
2026-01-21,3675,0.0,0
2026-01-21,8255,0.0,0
2026-01-21,8261,-0.02,2
2026-01-22,2327,0.0,0
2026-01-22,2492,0.2453,8
2026-01-22,3026,0.1836,3
2026-01-22,2472,-0.0058,3
2026-01-22,3357,0.0,0
2026-01-22,5425,0.0,0
2026-01-22,2481,-0.1145,6
2026-01-22,3675,0.0,0
2026-01-22,8255,-0.006,1
2026-01-22,8261,0.0,0
2026-01-23,2327,0.0,0
2026-01-23,2492,-0.0224,3
2026-01-23,3026,0.0,0
2026-01-23,2472,0.0,0
2026-01-23,3357,0.0,0
2026-01-23,5425,0.0,0
2026-01-23,2481,-0.3951,2
2026-01-23,3675,0.0,0
2026-01-23,8255,0.0,0
2026-01-23,8261,0.0,0
2026-01-26,2327,0.0,0
2026-01-26,2492,0.0,0
2026-01-26,3026,0.0,0
2026-01-26,2472,0.0,0
2026-01-26,3357,0.0,0
2026-01-26,5425,0.0,0
2026-01-26,2481,0.0142,1
2026-01-26,3675,0.0,0
2026-01-26,8255,0.0,0
2026-01-26,8261,0.0,0
2026-01-27,2327,0.0,0
2026-01-27,2492,0.0,0
2026-01-27,3026,0.0,0
2026-01-27,2472,0.0,0
2026-01-27,3357,0.0,0
2026-01-27,5425,0.0,0
2026-01-27,2481,0.0,0
2026-01-27,3675,0.0,0
2026-01-27,8255,0.0,0
2026-01-27,8261,0.0,0
2026-01-28,2327,0.0,0
2026-01-28,2492,-0.006,1
2026-01-28,3026,0.0,0
2026-01-28,2472,0.0,0
2026-01-28,3357,0.0,0
2026-01-28,5425,0.0,0
2026-01-28,2481,0.0,0
2026-01-28,3675,0.0,0
2026-01-28,8255,0.0,0
2026-01-28,8261,0.0,0
2026-01-29,2327,0.0,0
2026-01-29,2492,0.0,0
2026-01-29,3026,0.0,0
2026-01-29,2472,0.0,0
2026-01-29,3357,0.0,0
2026-01-29,5425,0.0,0
2026-01-29,2481,0.22,3
2026-01-29,3675,0.22,3
2026-01-29,8255,0.0,0
2026-01-29,8261,0.0,0
2026-01-30,2327,0.0,0
2026-01-30,2492,0.0,0
2026-01-30,3026,0.0,0
2026-01-30,2472,0.0,0
2026-01-30,3357,0.0,0
2026-01-30,5425,0.0,0
2026-01-30,2481,0.0,0
2026-01-30,3675,0.0,0
2026-01-30,8255,0.0,0
2026-01-30,8261,0.0,0
2026-02-02,2327,0.0,0
2026-02-02,2492,0.0,0
2026-02-02,3026,0.0,0
2026-02-02,2472,0.0,0
2026-02-02,3357,0.0,0
2026-02-02,5425,0.0,0
2026-02-02,2481,0.0507,1
2026-02-02,3675,0.0,0
2026-02-02,8255,-0.006,1
2026-02-02,8261,0.0,0
2026-02-03,2327,0.0,0
2026-02-03,2492,0.064,2
2026-02-03,3026,0.0,0
2026-02-03,2472,0.0,0
2026-02-03,3357,0.0,0
2026-02-03,5425,0.0,0
2026-02-03,2481,0.0,0
2026-02-03,3675,0.0,0
2026-02-03,8255,0.0,0
2026-02-03,8261,0.0,0
2026-02-04,2327,0.0,0
2026-02-04,2492,0.0,0
2026-02-04,3026,0.0,0
2026-02-04,2472,0.0,0
2026-02-04,3357,0.0,0
2026-02-04,5425,0.0,0
2026-02-04,2481,0.0,0
2026-02-04,3675,0.0,0
2026-02-04,8255,0.0,0
2026-02-04,8261,0.0,0
2026-02-05,2327,0.0,0
2026-02-05,2492,0.0,1
2026-02-05,3026,-0.0756,2
2026-02-05,2472,-0.0756,2
2026-02-05,3357,0.0,0
2026-02-05,5425,0.0,0
2026-02-05,2481,0.0912,3
2026-02-05,3675,-0.1732,3
2026-02-05,8255,0.0,0
2026-02-05,8261,0.077,2
2026-02-06,2327,0.0,0
2026-02-06,2492,0.0,0
2026-02-06,3026,-0.1732,3
2026-02-06,2472,-0.1732,3
2026-02-06,3357,-0.0756,2
2026-02-06,5425,0.0,0
2026-02-06,2481,0.0,0
2026-02-06,3675,0.0,0
2026-02-06,8255,-0.1732,3
2026-02-06,8261,-0.0756,2
2026-02-09,2327,-0.1115,2
2026-02-09,2492,-0.1732,3
2026-02-09,3026,-0.0816,3
2026-02-09,2472,0.0,0
2026-02-09,3357,-0.0756,2
2026-02-09,5425,0.0,0
2026-02-09,2481,-0.082,6
2026-02-09,3675,0.0,0
2026-02-09,8255,-0.0756,2
2026-02-09,8261,0.0,0
2026-02-10,2327,-0.1115,2
2026-02-10,2492,-0.1732,3
2026-02-10,3026,0.0,0
2026-02-10,2472,0.0,0
2026-02-10,3357,0.0,0
2026-02-10,5425,0.0,0
2026-02-10,2481,-0.0254,1
2026-02-10,3675,0.0,0
2026-02-10,8255,0.0,0
2026-02-10,8261,0.0,0
2026-02-11,2327,0.0,0
2026-02-11,2492,0.0,0
2026-02-11,3026,-0.02,2
2026-02-11,2472,0.0,0
2026-02-11,3357,0.0,0
2026-02-11,5425,0.0,0
2026-02-11,2481,0.0,0
2026-02-11,3675,0.0,0
2026-02-11,8255,0.0,0
2026-02-11,8261,0.0,0
2026-02-23,2327,0.2543,5
2026-02-23,2492,0.1967,8
2026-02-23,3026,0.1836,3
2026-02-23,2472,0.0,0
2026-02-23,3357,0.0,0
2026-02-23,5425,0.0,0
2026-02-23,2481,0.0,0
2026-02-23,3675,-0.0624,3
2026-02-23,8255,0.0,0
2026-02-23,8261,0.0,0
2026-02-24,2327,-0.0326,4
2026-02-24,2492,0.3566,9
2026-02-24,3026,-0.0193,1
2026-02-24,2472,0.0,0
2026-02-24,3357,0.0,0
2026-02-24,5425,0.0,0
2026-02-24,2481,0.0,0
2026-02-24,3675,0.3405,12
2026-02-24,8255,-0.0193,1
2026-02-24,8261,0.0,0
2026-02-25,2327,0.0,0
2026-02-25,2492,0.0553,8
2026-02-25,3026,0.0,0
2026-02-25,2472,0.0,0
2026-02-25,3357,0.0,0
2026-02-25,5425,0.0,0
2026-02-25,2481,0.0,0
2026-02-25,3675,0.1564,1
2026-02-25,8255,0.0,0
2026-02-25,8261,0.1573,4
2026-02-26,2327,0.0,0
2026-02-26,2492,0.0,0
2026-02-26,3026,0.0,0
2026-02-26,2472,0.0,0
2026-02-26,3357,0.329,8
2026-02-26,5425,0.0,0
2026-02-26,2481,0.0,0
2026-02-26,3675,0.0,0
2026-02-26,8255,0.0,0
2026-02-26,8261,0.1066,2
2026-03-02,2327,0.0,0
2026-03-02,2492,-0.0332,2
2026-03-02,3026,0.0,0
2026-03-02,2472,0.0,0
2026-03-02,3357,0.1814,6
2026-03-02,5425,0.0,0
2026-03-02,2481,0.0322,2
2026-03-02,3675,-0.0139,1
2026-03-02,8255,0.0,0
2026-03-02,8261,0.0,0
2026-03-03,2327,0.0,0
2026-03-03,2492,0.0,0
2026-03-03,3026,0.0,0
2026-03-03,2472,0.0,0
2026-03-03,3357,-0.0193,1
2026-03-03,5425,0.0,0
2026-03-03,2481,0.0,0
2026-03-03,3675,-0.0756,2
2026-03-03,8255,0.0,0
2026-03-03,8261,0.0,0
2026-03-04,2327,0.0,0
2026-03-04,2492,0.0,0
2026-03-04,3026,0.0755,3
2026-03-04,2472,0.0,0
2026-03-04,3357,0.0,0
2026-03-04,5425,0.0,0
2026-03-04,2481,0.0,0
2026-03-04,3675,0.0,0
2026-03-04,8255,0.0,0
2026-03-04,8261,0.0,0
2026-03-05,2327,0.0,0
2026-03-05,2492,0.0,0
2026-03-05,3026,0.1564,1
2026-03-05,2472,0.0,0
2026-03-05,3357,0.0,0
2026-03-05,5425,0.0,0
2026-03-05,2481,-0.0058,3
2026-03-05,3675,0.0,0
2026-03-05,8255,0.0,0
2026-03-05,8261,0.0,0
2026-03-06,2327,0.0,0
2026-03-06,2492,0.0,0
2026-03-06,3026,0.1425,2
2026-03-06,2472,-0.0756,2
2026-03-06,3357,-0.1732,3
2026-03-06,5425,0.0,0
2026-03-06,2481,0.0081,2
2026-03-06,3675,0.0,0
2026-03-06,8255,-0.1732,3
2026-03-06,8261,-0.1732,3
2026-03-09,2327,-0.0139,1
2026-03-09,2492,-0.389,2
2026-03-09,3026,0.0,0
2026-03-09,2472,0.0,0
2026-03-09,3357,-0.0425,1
2026-03-09,5425,0.0,0
2026-03-09,2481,-0.389,1
2026-03-09,3675,-0.4223,3
2026-03-09,8255,0.0,0
2026-03-09,8261,0.0,0
2026-03-10,2327,0.0,0
2026-03-10,2492,-0.2157,4
2026-03-10,3026,0.0,0
2026-03-10,2472,0.0,0
2026-03-10,3357,0.0,0
2026-03-10,5425,0.0,0
2026-03-10,2481,-0.1732,3
2026-03-10,3675,0.0,0
2026-03-10,8255,0.0,0
2026-03-10,8261,0.0,0
2026-03-11,2327,0.0,0
2026-03-11,2492,0.0,0
2026-03-11,3026,0.0,0
2026-03-11,2472,0.0,0
2026-03-11,3357,-0.0757,3
2026-03-11,5425,0.0,0
2026-03-11,2481,0.1529,10
2026-03-11,3675,0.0971,3
2026-03-11,8255,0.0,0
2026-03-11,8261,0.0,0
2026-03-12,2327,0.0,0
2026-03-12,2492,0.0,0
2026-03-12,3026,0.0,0
2026-03-12,2472,0.0,0
2026-03-12,3357,0.0,0
2026-03-12,5425,0.0,0
2026-03-12,2481,-0.0332,2
2026-03-12,3675,0.0971,3
2026-03-12,8255,0.0,0
2026-03-12,8261,0.02,1
2026-03-13,2327,0.0,0
2026-03-13,2492,0.0,0
2026-03-13,3026,0.0,0
2026-03-13,2472,0.1371,2
2026-03-13,3357,-0.0332,2
2026-03-13,5425,0.0,0
2026-03-13,2481,-0.1802,2
2026-03-13,3675,0.0,0
2026-03-13,8255,0.0,0
2026-03-13,8261,0.0,0
2026-03-16,2327,0.0,0
2026-03-16,2492,0.0,0
2026-03-16,3026,0.0,0
2026-03-16,2472,-0.0332,2
2026-03-16,3357,0.0,0
2026-03-16,5425,0.0,0
2026-03-16,2481,0.0,0
2026-03-16,3675,0.0,0
2026-03-16,8255,0.0,0
2026-03-16,8261,0.0,0
2026-03-17,2327,0.0,0
2026-03-17,2492,0.0835,9
2026-03-17,3026,0.0,0
2026-03-17,2472,0.0,0
2026-03-17,3357,0.0,0
2026-03-17,5425,0.0,0
2026-03-17,2481,0.1312,4
2026-03-17,3675,-0.0425,1
2026-03-17,8255,0.0,0
2026-03-17,8261,0.0,0
2026-03-18,2327,0.0,0
2026-03-18,2492,0.0642,3
2026-03-18,3026,0.0,0
2026-03-18,2472,0.0061,2
2026-03-18,3357,0.0,0
2026-03-18,5425,0.0,0
2026-03-18,2481,-0.0157,5
2026-03-18,3675,-0.0494,3
2026-03-18,8255,0.0,0
2026-03-18,8261,0.0,0
2026-03-19,2327,0.0,0
2026-03-19,2492,0.0536,2
2026-03-19,3026,0.0,0
2026-03-19,2472,0.1564,1
2026-03-19,3357,0.0,0
2026-03-19,5425,0.0,0
2026-03-19,2481,0.1221,4
2026-03-19,3675,-0.0425,1
2026-03-19,8255,0.0,0
2026-03-19,8261,-0.0425,1
2026-03-20,2327,0.0,0
2026-03-20,2492,0.0336,1
2026-03-20,3026,0.0,0
2026-03-20,2472,0.0,0
2026-03-20,3357,0.0,0
2026-03-20,5425,0.0,0
2026-03-20,2481,0.0,0
2026-03-20,3675,0.0,0
2026-03-20,8255,0.0,0
2026-03-20,8261,0.0,0
2026-03-23,2327,0.0,0
2026-03-23,2492,-0.1033,4
2026-03-23,3026,0.0129,2
2026-03-23,2472,0.0,0
2026-03-23,3357,0.0,0
2026-03-23,5425,0.0,0
2026-03-23,2481,0.0204,4
2026-03-23,3675,0.0,0
2026-03-23,8255,0.0,0
2026-03-23,8261,0.0,0
2026-03-24,2327,0.0,0
2026-03-24,2492,0.0,0
2026-03-24,3026,0.1494,6
2026-03-24,2472,0.0,0
2026-03-24,3357,0.0,0
2026-03-24,5425,0.0,0
2026-03-24,2481,0.0426,8
2026-03-24,3675,0.1932,4
2026-03-24,8255,0.0,0
2026-03-24,8261,0.0,0
2026-03-25,2327,0.0,0
2026-03-25,2492,0.0336,6
2026-03-25,3026,0.2006,9
2026-03-25,2472,0.0,1
2026-03-25,3357,0.2125,3
2026-03-25,5425,0.0,0
2026-03-25,2481,0.0081,2
2026-03-25,3675,0.02,1
2026-03-25,8255,0.0,0
2026-03-25,8261,0.0,0
2026-03-26,2327,0.0,0
2026-03-26,2492,0.0,0
2026-03-26,3026,0.0769,4
2026-03-26,2472,0.0976,4
2026-03-26,3357,0.2014,7
2026-03-26,5425,0.0,0
2026-03-26,2481,0.0,0
2026-03-26,3675,0.0,0
2026-03-26,8255,0.0,0
2026-03-26,8261,0.0,0
2026-03-27,2327,0.0,0
2026-03-27,2492,0.0,0
2026-03-27,3026,0.1034,6
2026-03-27,2472,0.0,0
2026-03-27,3357,-0.0074,3
2026-03-27,5425,0.0,0
2026-03-27,2481,0.0,0
2026-03-27,3675,0.0,0
2026-03-27,8255,0.0,0
2026-03-27,8261,0.0,0
2026-03-30,2327,0.0,0
2026-03-30,2492,-0.0133,1
2026-03-30,3026,0.2345,2
2026-03-30,2472,0.0,0
2026-03-30,3357,0.0,0
2026-03-30,5425,0.0,0
2026-03-30,2481,-0.389,1
2026-03-30,3675,0.0,0
2026-03-30,8255,0.0,0
2026-03-30,8261,0.0,0
2026-03-31,2327,0.0,0
2026-03-31,2492,0.0,0
2026-03-31,3026,0.0,0
2026-03-31,2472,-0.02,2
2026-03-31,3357,0.0,0
2026-03-31,5425,0.0,0
2026-03-31,2481,0.0,0
2026-03-31,3675,0.0,0
2026-03-31,8255,0.0,0
2026-03-31,8261,0.0,0
2026-04-01,2327,0.0,0
2026-04-01,2492,0.0,0
2026-04-01,3026,-0.006,1
2026-04-01,2472,-0.0139,1
2026-04-01,3357,0.0,0
2026-04-01,5425,0.0,0
2026-04-01,2481,0.0,0
2026-04-01,3675,0.0,0
2026-04-01,8255,0.0,0
2026-04-01,8261,0.0,0
2026-04-02,2327,0.0,0
2026-04-02,2492,0.0,0
2026-04-02,3026,0.0,0
2026-04-02,2472,0.0,0
2026-04-02,3357,0.0,0
2026-04-02,5425,0.0,0
2026-04-02,2481,-0.0727,4
2026-04-02,3675,0.0,0
2026-04-02,8255,0.0,0
2026-04-02,8261,0.0,0
2026-04-07,2327,0.0,0
2026-04-07,2492,0.0,0
2026-04-07,3026,-0.0761,9
