date,ticker,target,method,train_end,training_n,phase,predicted_pct,actual_pct,abs_error_pp,correct,us_session
2026-03-12,8255.TWO,gap,price_us_peers,2026-03-11,517,exploratory_evaluation,0.7364203086034351,-0.7873994399036022,1.5238197485070373,False,2026-03-11
2026-03-12,8255.TWO,intraday,zero,2026-03-11,517,exploratory_evaluation,0.0,0.3968253968253954,0.3968253968253954,False,2026-03-11
2026-03-12,8255.TWO,intraday,sox_copy,2026-03-11,517,exploratory_evaluation,0.6287215744256613,0.3968253968253954,0.23189617760026593,True,2026-03-11
2026-03-12,8255.TWO,intraday,price,2026-03-11,517,exploratory_evaluation,-0.06186457497885968,0.3968253968253954,0.4586899718042551,False,2026-03-11
2026-03-12,8255.TWO,intraday,us_only,2026-03-11,517,exploratory_evaluation,-0.4650256123354653,0.3968253968253954,0.8618510091608607,False,2026-03-11
2026-03-12,8255.TWO,intraday,price_us,2026-03-11,517,exploratory_evaluation,-0.014723723180123039,0.3968253968253954,0.41154912000551847,False,2026-03-11
2026-03-12,8255.TWO,intraday,price_us_peers,2026-03-11,517,exploratory_evaluation,-0.0063045289947976325,0.3968253968253954,0.403129925820193,False,2026-03-11
2026-03-13,8255.TWO,close_to_close,zero,2026-03-12,518,exploratory_evaluation,0.0,-0.7905156545104597,0.7905156545104597,False,2026-03-12
2026-03-13,8255.TWO,close_to_close,sox_copy,2026-03-12,518,exploratory_evaluation,-3.4291175436125476,-0.7905156545104597,2.638601889102088,True,2026-03-12
2026-03-13,8255.TWO,close_to_close,price,2026-03-12,518,exploratory_evaluation,-0.35446526645225196,-0.7905156545104597,0.4360503880582077,True,2026-03-12
2026-03-13,8255.TWO,close_to_close,us_only,2026-03-12,518,exploratory_evaluation,-1.0376756892789325,-0.7905156545104597,0.2471600347684728,True,2026-03-12
2026-03-13,8255.TWO,close_to_close,price_us,2026-03-12,518,exploratory_evaluation,-1.5019871072524442,-0.7905156545104597,0.7114714527419845,True,2026-03-12
2026-03-13,8255.TWO,close_to_close,price_us_peers,2026-03-12,518,exploratory_evaluation,-1.363718712277349,-0.7905156545104597,0.5732030577668894,True,2026-03-12
2026-03-13,8255.TWO,gap,zero,2026-03-12,518,exploratory_evaluation,0.0,-1.5810294739964204,1.5810294739964204,False,2026-03-12
2026-03-13,8255.TWO,gap,sox_copy,2026-03-12,518,exploratory_evaluation,-3.4291175436125476,-1.5810294739964204,1.8480880696161273,True,2026-03-12
2026-03-13,8255.TWO,gap,price,2026-03-12,518,exploratory_evaluation,0.44905936663267154,-1.5810294739964204,2.030088840629092,False,2026-03-12
2026-03-13,8255.TWO,gap,us_only,2026-03-12,518,exploratory_evaluation,-0.951367727470895,-1.5810294739964204,0.6296617465255253,True,2026-03-12
2026-03-13,8255.TWO,gap,price_us,2026-03-12,518,exploratory_evaluation,-1.0835523312102067,-1.5810294739964204,0.4974771427862137,True,2026-03-12
2026-03-13,8255.TWO,gap,price_us_peers,2026-03-12,518,exploratory_evaluation,-1.003507713827532,-1.5810294739964204,0.5775217601688885,True,2026-03-12
2026-03-13,8255.TWO,intraday,zero,2026-03-12,518,exploratory_evaluation,0.0,0.8032128514056103,0.8032128514056103,False,2026-03-12
2026-03-13,8255.TWO,intraday,sox_copy,2026-03-12,518,exploratory_evaluation,-3.4291175436125476,0.8032128514056103,4.232330395018158,False,2026-03-12
2026-03-13,8255.TWO,intraday,price,2026-03-12,518,exploratory_evaluation,-0.8007767812714927,0.8032128514056103,1.603989632677103,False,2026-03-12
2026-03-13,8255.TWO,intraday,us_only,2026-03-12,518,exploratory_evaluation,-0.08722805207491927,0.8032128514056103,0.8904409034805295,False,2026-03-12
2026-03-13,8255.TWO,intraday,price_us,2026-03-12,518,exploratory_evaluation,-0.4193214118232797,0.8032128514056103,1.22253426322889,False,2026-03-12
2026-03-13,8255.TWO,intraday,price_us_peers,2026-03-12,518,exploratory_evaluation,-0.3611799752530541,0.8032128514056103,1.1643928266586645,False,2026-03-12
2026-03-16,8255.TWO,close_to_close,zero,2026-03-13,519,exploratory_evaluation,0.0,3.5856564087018983,3.5856564087018983,False,2026-03-13
2026-03-16,8255.TWO,close_to_close,sox_copy,2026-03-13,519,exploratory_evaluation,0.04540282211726865,3.5856564087018983,3.5402535865846296,True,2026-03-13
2026-03-16,8255.TWO,close_to_close,price,2026-03-13,519,exploratory_evaluation,-0.3401370098512074,3.5856564087018983,3.9257934185531056,False,2026-03-13
2026-03-16,8255.TWO,close_to_close,us_only,2026-03-13,519,exploratory_evaluation,-0.42835921338260335,3.5856564087018983,4.014015622084502,False,2026-03-13
2026-03-16,8255.TWO,close_to_close,price_us,2026-03-13,519,exploratory_evaluation,-0.8784358617486346,3.5856564087018983,4.464092270450533,False,2026-03-13
2026-03-16,8255.TWO,close_to_close,price_us_peers,2026-03-13,519,exploratory_evaluation,-0.7023540440861135,3.5856564087018983,4.288010452788011,False,2026-03-13
2026-03-16,8255.TWO,gap,zero,2026-03-13,519,exploratory_evaluation,0.0,1.992030925491095,1.992030925491095,False,2026-03-13
2026-03-16,8255.TWO,gap,sox_copy,2026-03-13,519,exploratory_evaluation,0.04540282211726865,1.992030925491095,1.9466281033738264,True,2026-03-13
2026-03-16,8255.TWO,gap,price,2026-03-13,519,exploratory_evaluation,0.5458680583898519,1.992030925491095,1.4461628671012432,True,2026-03-13
2026-03-16,8255.TWO,gap,us_only,2026-03-13,519,exploratory_evaluation,0.08596935078852795,1.992030925491095,1.906061574702567,True,2026-03-13
2026-03-16,8255.TWO,gap,price_us,2026-03-13,519,exploratory_evaluation,-0.023488312940633655,1.992030925491095,2.015519238431729,False,2026-03-13
2026-03-16,8255.TWO,gap,price_us_peers,2026-03-13,519,exploratory_evaluation,0.10205390005031871,1.992030925491095,1.8899770254407764,True,2026-03-13
2026-03-16,8255.TWO,intraday,zero,2026-03-13,519,exploratory_evaluation,0.0,1.5625000000000222,1.5625000000000222,False,2026-03-13
